filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 colony 25C 3 01 m-25.csv,Mito 22,23,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.14,1334.66,880.91,45807.55,162.06,NA,NA,NA,NA,NA,46.29,21.34,3.37,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,ROIs 1,1,276.13,419,3485,597.56,139000000,103.72,227,1002,330.72,76695334,57.61,64.75,46544.42,599.66,139000000,566.21,47.98,12021.73,340.85,79043376,349.38,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,9,NA,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 1,2,0.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.11,1225.26,862.99,63861.36,143.66,NA,NA,NA,NA,NA,48.61,19.99,1.57,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 2,3,0.0857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.68,963.77,777.95,56012.47,82.58,NA,NA,NA,NA,NA,46.05,24.19,1.48,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 3,4,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.25,1256.86,763.12,480766.22,158.77,NA,NA,NA,NA,NA,49.46,20.35,2.9,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 7,8,0.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.05,5523.66,979.44,425078.44,665.83,NA,NA,NA,NA,NA,45.06,20.93,3.28,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 8,9,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.35,1284.92,807.02,68596.49,209.03,NA,NA,NA,NA,NA,43.16,22.27,2.72,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 9,10,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.97,1398.38,741.92,178060.75,161.49,NA,NA,NA,NA,NA,45.53,24.99,2.58,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 10,11,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.07,18738.04,1768.23,288220.78,2497.46,NA,NA,NA,NA,NA,47.34,20.6,2.54,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 12,13,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.42,1206.79,790.76,114660.88,184.26,NA,NA,NA,NA,NA,46.79,24,2.78,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-35.csv,Mito 15,16,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.07,1091.22,786.05,31441.9,153.93,NA,NA,NA,NA,NA,46.65,22.63,3.48,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,ROIs 1,1,276.13,419,3485,597.56,139000000,103.72,227,1002,330.72,76695334,57.61,64.75,46544.42,599.66,139000000,566.21,47.98,12021.73,340.85,79043376,349.38,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,9,NA,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 1,2,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.38,1038.03,763.12,106074.24,97.38,NA,NA,NA,NA,NA,46.06,24.16,1.44,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 2,3,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.97,1413.89,733.22,239762.5,158.73,NA,NA,NA,NA,NA,45.57,24.98,2.56,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 6,7,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.41,1258.14,774.25,728570,168.05,NA,NA,NA,NA,NA,49.34,20.29,2.72,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 7,8,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.48,5523.66,950.32,578743,625.93,NA,NA,NA,NA,NA,45.14,20.96,3.29,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 8,9,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.43,1307.56,789.54,89217.91,211.24,NA,NA,NA,NA,NA,43.16,22.28,2.74,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 9,10,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.71,33105.06,2392.53,593346.75,4432.84,NA,NA,NA,NA,NA,47.32,20.64,2.56,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 11,12,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.33,551.15,513.63,8731.71,26.91,NA,NA,NA,NA,NA,46.99,22.99,3.18,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 12,13,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.26,1474.69,778.6,158056.66,192.82,NA,NA,NA,NA,NA,46.79,23.98,2.81,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 01 m-50.csv,Mito 14,15,0.0667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.86,1099.47,767.97,43006.57,167.17,NA,NA,NA,NA,NA,46.65,22.64,3.48,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-25.csv,ROIs 1,1,243.55,426,2827,609.42,125000000,86.45,216,1762,399.75,81764544,128,241.09,34587.34,613.9,126000000,413.41,3.47,21973.27,419.69,85843752,823.32,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,3,NA,503.4
GTY030 colony 25C 3 02 m-25.csv,Mito 15,16,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.06,1104.49,731.22,117727.01,139.31,NA,NA,NA,NA,NA,52.05,54.4,3.03,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-25.csv,Mito 20,21,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.05,3423.03,947.51,1235557.25,249.54,NA,NA,NA,NA,NA,55.52,52.13,2.54,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-25.csv,Mito 21,22,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.55,3057.31,903.67,1373581,292.12,NA,NA,NA,NA,NA,54.36,55.66,2.93,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-35.csv,ROIs 1,1,243.55,426,2827,609.42,125000000,86.45,216,1762,399.75,81764544,128,241.09,34587.34,613.9,126000000,413.41,3.47,21973.27,419.69,85843752,823.32,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,3,NA,503.4
GTY030 colony 25C 3 02 m-35.csv,Mito 11,12,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.06,1104.49,729.32,129089.74,142.75,NA,NA,NA,NA,NA,52.05,54.41,3.04,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-35.csv,Mito 16,17,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.05,3423.03,943.63,1391858.5,247.99,NA,NA,NA,NA,NA,55.52,52.12,2.54,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-35.csv,Mito 17,18,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.68,3057.31,899.94,1505603.88,290.8,NA,NA,NA,NA,NA,54.36,55.68,2.93,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-50.csv,ROIs 1,1,243.55,426,2827,609.42,125000000,86.45,216,1762,399.75,81764544,128,241.09,34587.34,613.9,126000000,413.41,3.47,21973.27,419.69,85843752,823.32,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,3,NA,503.4
GTY030 colony 25C 3 02 m-50.csv,Mito 10,11,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.31,1104.49,718.06,159409.92,144.2,NA,NA,NA,NA,NA,52.05,54.4,3.06,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-50.csv,Mito 15,16,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.33,3423.03,932.03,1703757.63,253.93,NA,NA,NA,NA,NA,55.5,52.14,2.55,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 02 m-50.csv,Mito 16,17,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.68,3697.61,891.58,1784059.5,301.1,NA,NA,NA,NA,NA,54.34,55.69,2.94,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,ROIs 1,1,235.32,427,1861,588.93,116000000,63.22,221,1499,346.79,68536834,77.94,267.77,21251.08,590.18,117000000,289.54,38.87,21620.72,360.74,71293624,579.99,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,6,NA,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 6,7,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.93,1940.94,712.87,218850.58,194.01,NA,NA,NA,NA,NA,61.3,40.54,2.52,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 7,8,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.16,1697.09,929.01,136563.89,229.12,NA,NA,NA,NA,NA,63.44,41.95,2.39,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 13,14,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.4,1492.87,771.73,544067.5,184.19,NA,NA,NA,NA,NA,58.69,39.29,3.13,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 16,17,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.91,1147.27,771.17,94854.51,125.83,NA,NA,NA,NA,NA,60.56,42.25,3.17,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 17,18,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.83,861.1,682.09,46381.78,83.53,NA,NA,NA,NA,NA,60.59,43.08,3.14,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-25.csv,Mito 18,19,0.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.07,1130.15,738.32,374326.03,143.76,NA,NA,NA,NA,NA,62.06,43.87,3.12,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-35.csv,ROIs 1,1,235.32,427,1861,588.93,116000000,63.22,221,1499,346.79,68536834,77.94,267.77,21251.08,590.18,117000000,289.54,38.87,21620.72,360.74,71293624,579.99,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,5,NA,503.4
GTY030 colony 25C 3 03 m-35.csv,Mito 4,5,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.93,1940.94,718.25,244206.59,205.64,NA,NA,NA,NA,NA,61.3,40.54,2.52,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-35.csv,Mito 5,6,0.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.4,1492.87,766.32,597729.63,184.2,NA,NA,NA,NA,NA,58.69,39.29,3.14,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-35.csv,Mito 6,7,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.87,1697.09,904.12,153700.45,227.68,NA,NA,NA,NA,NA,63.44,41.95,2.41,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-35.csv,Mito 13,14,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.14,1158.17,744.73,118412.62,137.04,NA,NA,NA,NA,NA,60.56,42.26,3.22,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-35.csv,Mito 14,15,0.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.62,1130.15,726.32,483729.91,137.94,NA,NA,NA,NA,NA,61.86,43.75,3.13,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-50.csv,ROIs 1,1,235.32,427,1861,588.93,116000000,63.22,221,1499,346.79,68536834,77.94,267.77,21251.08,590.18,117000000,289.54,38.87,21620.72,360.74,71293624,579.99,NA,NA,NA,GTY030 colony 25C 3,ROIs,Object,4,NA,503.4
GTY030 colony 25C 3 03 m-50.csv,Mito 3,4,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.54,1492.87,752.72,724117.81,188.9,NA,NA,NA,NA,NA,58.69,39.29,3.16,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-50.csv,Mito 4,5,0.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.93,2062.02,718.48,302480.97,209.06,NA,NA,NA,NA,NA,61.31,40.53,2.5,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-50.csv,Mito 5,6,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.17,1697.09,874.13,183567.05,221.2,NA,NA,NA,NA,NA,63.43,41.95,2.44,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 3 03 m-50.csv,Mito 13,14,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.62,1341.21,725.45,800895.88,142.34,NA,NA,NA,NA,NA,61.56,43.44,3.15,GTY030 colony 25C 3,Mito,Object,NA,1,503.4
GTY030 colony 25C 4 01 m-25.csv,ROIs 1,1,311.86,423,1926,600.5,157000000,77.88,221,1608,378.37,99099848,118.05,178.18,10850.17,601.75,158000000,253.15,1e-6,21824.74,391.3,102000000,567.32,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,6,NA,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 1,2,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.41,654.52,627.35,15683.86,22,NA,NA,NA,NA,NA,28.68,15.04,0.276,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 2,3,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.96,842.85,662.53,224596.63,69.2,NA,NA,NA,NA,NA,26.53,14.39,0.599,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 5,6,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.18,3934.41,782.75,1618724,276.09,NA,NA,NA,NA,NA,31.29,16.97,2.59,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 8,9,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.97,1170.18,837.21,595258.31,118.17,NA,NA,NA,NA,NA,30.14,14.03,1.9,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 14,15,0.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.26,1375.03,781.24,342966.41,201.56,NA,NA,NA,NA,NA,27.32,13.02,3.26,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-25.csv,Mito 19,20,0.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.98,1183.38,749.89,326201.25,131.76,NA,NA,NA,NA,NA,28.48,15.47,4.14,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,ROIs 1,1,311.86,423,1926,600.5,157000000,77.88,221,1608,378.37,99099848,118.05,178.18,10850.17,601.75,158000000,253.15,1e-6,21824.74,391.3,102000000,567.32,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,6,NA,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 1,2,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.97,672.56,619.72,63210.97,26.52,NA,NA,NA,NA,NA,28.53,15.03,0.326,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 2,3,0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.96,842.85,658.89,272780.97,67.09,NA,NA,NA,NA,NA,26.52,14.37,0.623,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 7,8,0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.97,1189.79,830.51,677699.19,118.82,NA,NA,NA,NA,NA,30.14,14.04,1.89,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 8,9,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.18,5586.55,795.8,1850241.75,346.17,NA,NA,NA,NA,NA,31.29,16.96,2.59,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 14,15,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.26,1375.03,771.81,375870.91,200.75,NA,NA,NA,NA,NA,27.32,13.02,3.27,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-35.csv,Mito 21,22,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.98,1190.45,741.07,377205.78,132.36,NA,NA,NA,NA,NA,28.49,15.47,4.16,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,ROIs 1,1,311.86,423,1926,600.5,157000000,77.88,221,1608,378.37,99099848,118.05,178.18,10850.17,601.75,158000000,253.15,1e-6,21824.74,391.3,102000000,567.32,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,6,NA,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 1,2,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.89,726.8,622.54,160616.47,32.78,NA,NA,NA,NA,NA,28.48,15.04,0.31,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 2,3,0.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.84,842.85,651.13,386774.06,65.41,NA,NA,NA,NA,NA,26.51,14.35,0.637,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 7,8,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.97,1189.79,808.68,852352.13,124.65,NA,NA,NA,NA,NA,30.14,14.08,1.9,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 8,9,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.18,6324.41,832.53,2392678.25,507.61,NA,NA,NA,NA,NA,31.29,16.96,2.59,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 13,14,0.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,1378.64,760.41,472215.81,206.39,NA,NA,NA,NA,NA,27.33,13.02,3.26,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 01 m-50.csv,Mito 18,19,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.32,1190.45,732.27,471582.41,130.59,NA,NA,NA,NA,NA,28.5,15.48,4.15,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-25.csv,ROIs 1,1,199.24,437,1452,609.12,102000000,55.52,233,1666,418.31,69994375,118.7,258.32,12323.67,618.42,103000000,193.29,24.22,16845.33,450.84,75437984,704.1,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,3,NA,501.92
GTY030 colony 25C 4 02 m-25.csv,Mito 3,4,0.0369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.69,903.19,782.35,24252.76,69.67,NA,NA,NA,NA,NA,49.5,29.64,0.813,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-25.csv,Mito 10,11,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.57,2779.81,927.37,926438.5,268.24,NA,NA,NA,NA,NA,46.21,28.29,2.72,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-25.csv,Mito 15,16,3.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.34,7340.64,903.51,2565053.25,404.72,NA,NA,NA,NA,NA,49.46,29.59,2.61,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-35.csv,ROIs 1,1,199.24,437,1452,609.12,102000000,55.52,233,1666,418.31,69994375,118.7,258.32,12323.67,618.42,103000000,193.29,24.22,16845.33,450.84,75437984,704.1,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,3,NA,501.92
GTY030 colony 25C 4 02 m-35.csv,Mito 3,4,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.69,903.19,776.22,31048.74,70.01,NA,NA,NA,NA,NA,49.5,29.64,0.825,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-35.csv,Mito 10,11,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.53,3780.59,919.14,1062528.5,282.41,NA,NA,NA,NA,NA,46.21,28.28,2.73,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-35.csv,Mito 11,12,3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.02,7340.64,890.05,2908680.75,396.79,NA,NA,NA,NA,NA,49.47,29.62,2.56,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-50.csv,ROIs 1,1,199.24,437,1452,609.12,102000000,55.52,233,1666,418.31,69994375,118.7,258.32,12323.67,618.42,103000000,193.29,24.22,16845.33,450.84,75437984,704.1,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,3,NA,501.92
GTY030 colony 25C 4 02 m-50.csv,Mito 3,4,0.0845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.19,913.48,751.54,53359.19,79.66,NA,NA,NA,NA,NA,49.5,29.63,0.82,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-50.csv,Mito 10,11,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.46,4719.23,935.34,1435747.5,326.63,NA,NA,NA,NA,NA,46.27,28.3,2.66,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 02 m-50.csv,Mito 14,15,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.66,7340.64,864.04,3647997.5,374.95,NA,NA,NA,NA,NA,49.48,29.65,2.54,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,ROIs 1,1,223.84,445,2550,625.97,118000000,88.81,225,818,328.56,61767430,53.82,96.52,25614.18,631.67,119000000,372.95,113.87,6694.34,341.09,64122980,232.38,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,6,NA,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 4,5,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.77,965.04,740.39,48125.67,77.99,NA,NA,NA,NA,NA,73.69,40.37,1.47,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 7,8,0.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.27,1641.6,872.32,357649.69,158.52,NA,NA,NA,NA,NA,72.4,41,2.27,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 12,13,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.28,1393.55,956.13,132902.67,154.96,NA,NA,NA,NA,NA,70.91,38.27,2.13,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 13,14,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.49,1274.78,860.7,97259.03,153.88,NA,NA,NA,NA,NA,77.04,39.36,2.38,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 16,17,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.44,1368.61,778.15,164190.19,183.23,NA,NA,NA,NA,NA,71.93,37.29,3.63,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-25.csv,Mito 18,19,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.84,1531.12,1234.31,19748.9,191.22,NA,NA,NA,NA,NA,74.38,39.99,3.96,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-35.csv,ROIs 1,1,223.84,445,2550,625.97,118000000,88.81,225,818,328.56,61767430,53.82,96.52,25614.18,631.67,119000000,372.95,113.87,6694.34,341.09,64122980,232.38,NA,NA,NA,GTY030 colony 25C 4,ROIs,Object,9,NA,501.92
GTY030 colony 25C 4 03 m-35.csv,Mito 4,5,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.81,965.04,748.79,108574.93,80.56,NA,NA,NA,NA,NA,73.66,40.38,1.45,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
GTY030 colony 25C 4 03 m-35.csv,Mito 6,7,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.83,714.28,639.41,7033.56,35.59,NA,NA,NA,NA,NA,73.74,39.77,1.58,GTY030 colony 25C 4,Mito,Object,NA,1,501.92
